"view_count","reply_count","retweet_count","favorite_count","quote_count","created_at"
"3703810","934","3658","25588","154","2023-02-02T08:07:51.000Z"
"7329537","3054","3486","64034","541","2023-02-02T05:59:12.000Z"
"37154226","34416","3326","690297","761","2023-02-01T06:06:25.000Z"
"9422592","3433","3264","48568","214","2023-01-31T20:32:41.000Z"
"6358424","5587","2950","52500","336","2023-01-31T20:25:40.000Z"
"15777754","9792","5001","52212","1059","2023-01-31T20:17:26.000Z"
"4978225","1995","1684","42051","115","2023-01-31T19:45:27.000Z"
"6495623","2256","2424","56012","126","2023-01-31T19:06:27.000Z"
"6637234","1685","2352","27654","151","2023-01-31T18:59:31.000Z"
"16845000","12228","16021","264325","1314","2023-01-31T02:54:03.000Z"
"5758481","2397","8848","38265","1192","2023-01-30T21:07:22.000Z"
"45068004","25474","60698","503123","5468","2023-01-30T03:23:48.000Z"
"6891462","2420","1774","40504","128","2023-01-30T02:40:36.000Z"
"7487181","2363","2839","51046","212","2023-01-30T02:40:22.000Z"
"47746740","27244","13342","211232","4509","2023-01-29T19:03:47.000Z"
"23333584","5696","19275","134373","1075","2023-01-29T18:50:58.000Z"
"9022170","2144","7166","44922","173","2023-01-29T18:46:02.000Z"
"25967876","14827","25312","368910","2979","2023-01-29T00:36:40.000Z"
"14925347","10127","10558","145072","1292","2023-01-28T19:38:23.000Z"
"35917697","24943","21187","367077","2777","2023-01-28T01:29:13.000Z"
"4021105","986","6430","25913","251","2023-01-27T19:44:47.000Z"
"16266501","13680","10817","180684","1319","2023-01-27T20:28:38.000Z"
"17053117","9443","15186","142039","1694","2023-01-27T20:13:51.000Z"
"3947121","1065","5375","31618","153","2023-01-27T19:59:34.000Z"
,"216","334","2653","14","2021-06-06T19:48:05.000Z"
,"8008","6307","58936","792","2021-06-07T19:58:42.000Z"
"8783955","4272","19783","78831","933","2023-01-27T19:48:44.000Z"
"9291110","5384","18178","74042","784","2023-01-27T18:20:49.000Z"
"3694835","1308","4139","33223","218","2023-01-26T09:33:13.000Z"
"31172595","15160","25314","272601","2817","2023-01-27T04:19:47.000Z"
,"315","514","7168","45","2021-05-28T14:19:58.000Z"
,"11980","6519","134254","699","2021-06-06T20:45:13.000Z"
"16410625","19006","15916","189491","2113","2023-01-26T23:06:11.000Z"
,"3582","3523","37597","266","2021-05-26T20:30:57.000Z"
,"3562","4066","45195","450","2021-05-26T18:53:46.000Z"
,"492","539","3559","39","2021-05-13T20:29:56.000Z"
,"7921","5078","76035","365","2021-05-14T16:25:44.000Z"
"5436799","1506","4281","40963","234","2023-01-26T01:52:20.000Z"
"2011041","2970","9010","74101","1441","2021-05-08T16:52:57.000Z"
,"1729","3963","29882","7517","2021-05-08T01:39:38.000Z"
,"11206","14779","251589","1209","2021-05-08T01:22:52.000Z"
,"621","1152","12745","126","2021-05-07T20:30:00.000Z"
,"1027","1287","14018","139","2021-04-28T14:30:43.000Z"
"82122934","62630","55294","901863","11992","2023-01-25T22:11:46.000Z"
"10314833","6956","10059","130302","833","2023-01-25T19:04:28.000Z"
,"9614","10394","160946","983","2021-04-22T05:49:17.000Z"
"9913865","5860","3216","42666","457","2023-01-25T10:42:30.000Z"
"38861721","19775","32037","318562","3029","2023-01-25T10:39:35.000Z"
"44","0","5984","0","0","2023-01-24T23:35:28.000Z"
,"10483","16365","148314","1232","2021-04-17T22:32:03.000Z"
"4487652","1352","4513","38593","398","2023-01-24T17:23:34.000Z"
"7585594","2160","8001","56068","877","2023-01-24T00:12:17.000Z"
"21904780","11399","11393","192367","787","2023-01-21T22:49:04.000Z"
,"5812","13421","177198","2266","2021-04-16T05:56:47.000Z"
"9298696","5704","3792","65762","1276","2023-01-21T17:49:22.000Z"
,"2706","3467","84621","631","2021-04-05T23:11:12.000Z"
,"1342","2104","29181","251","2021-04-01T13:45:40.000Z"
,"3038","4435","52895","406","2021-03-25T16:12:35.000Z"
"1463840","1520","4351","45782","571","2021-03-16T18:04:04.000Z"
"27163058","14677","15259","253919","2647","2023-01-21T17:41:22.000Z"
"2915160","1784","5994","74671","897","2021-03-14T15:47:19.000Z"
"37887611","13325","8671","156267","1684","2023-01-21T09:07:40.000Z"
"1179604","1142","1745","20728","257","2021-03-08T00:10:17.000Z"
"6246728","2310","3210","57829","297","2023-01-21T00:40:35.000Z"
"9016226","2709","7640","82474","1841","2023-01-21T00:35:56.000Z"
"11441608","5517","6701","75773","2209","2023-01-21T00:31:38.000Z"
"3834850","3301","11220","100629","1898","2021-03-01T18:02:10.000Z"
,"1532","2862","35891","238","2021-02-27T04:47:10.000Z"
,"1883","2327","56429","173","2021-02-22T20:12:14.000Z"
,"3144","5755","59009","536","2021-02-21T21:03:24.000Z"
"1156543","1019","2006","26195","172","2021-02-19T20:21:28.000Z"
,"2082","5129","56226","751","2021-02-18T17:00:14.000Z"
,"4540","6043","123945","415","2021-02-16T15:51:30.000Z"
,"1124","2719","67668","199","2021-02-13T06:06:36.000Z"
,"17303","28116","399380","2871","2021-02-11T20:05:55.000Z"
,"6067","12404","213644","1568","2021-02-01T23:17:40.000Z"
,"299","648","9095","39","2021-02-05T01:36:17.000Z"
"3035044","834","3154","28541","550","2021-02-05T01:36:17.000Z"
,"503","928","13663","163","2021-02-01T18:28:16.000Z"
,"13408","30916","440826","7401","2021-01-28T02:33:13.000Z"
,"141","450","6065","24","2021-01-28T08:07:33.000Z"
,"171","580","7266","57","2021-01-28T08:07:33.000Z"
,"82","221","3321","100","2021-01-28T08:07:33.000Z"
,"645","2014","17938","270","2021-01-28T08:07:32.000Z"
"431251","341","1031","12914","114","2021-01-24T18:09:57.000Z"
"1569568","960","3760","44732","540","2021-01-24T18:00:49.000Z"
,"843","2034","33503","282","2021-01-18T15:17:18.000Z"
"6713088","1305","4699","39232","916","2021-01-17T21:08:21.000Z"
,"536","1703","14818","211","2021-01-14T21:32:45.000Z"
"2464868","536","4872","53504","562","2021-01-14T04:23:25.000Z"
,"548","2828","41226","265","2021-01-13T23:57:25.000Z"
,"296","853","5645","103","2020-12-30T17:46:34.000Z"
,"732","1430","23122","384","2021-01-08T22:36:56.000Z"
,"523","1155","11046","178","2021-01-08T22:35:08.000Z"
,"2216","5948","61668","1357","2021-01-02T14:32:15.000Z"
,"1148","1013","9628","160","2020-11-11T19:26:15.000Z"
,"1738","3724","65189","831","2020-11-08T17:38:55.000Z"
,"1230","2239","23821","275","2020-10-16T23:51:34.000Z"
"1835938","1112","4901","41371","849","2020-09-23T04:05:38.000Z"
,"484","2377","17976","443","2020-09-23T04:00:07.000Z"
,"449","1831","12219","238","2020-09-22T21:06:52.000Z"
,"332","778","7135","34","2020-08-20T15:58:14.000Z"
,"739","1495","16414","145","2020-08-18T22:14:35.000Z"
,"78","327","1501","12","2020-08-13T19:23:49.000Z"
"767028","531","1900","19736","211","2020-08-07T20:20:59.000Z"
"1787390","1318","4630","49494","697","2020-08-06T00:58:38.000Z"
,"420","1144","12030","97","2020-08-01T03:44:51.000Z"
,"1007","2419","28699","269","2020-07-22T21:57:41.000Z"
,"708","1562","15355","162","2020-07-02T18:30:16.000Z"
,"678","2156","19530","205","2020-06-20T20:44:50.000Z"
,"465","1561","14540","133","2020-06-09T02:00:25.000Z"
,"1860","3253","39980","580","2020-05-10T02:22:59.000Z"
,"871","2978","30754","287","2020-04-09T00:41:11.000Z"
,"1449","7658","36655","1498","2020-04-05T23:18:35.000Z"
"1666682","1190","5093","36861","784","2020-03-16T17:40:52.000Z"
,"287","1258","18915","144","2020-03-15T02:51:41.000Z"
,"218","881","7408","90","2020-03-10T15:09:48.000Z"
,"927","3546","44779","377","2020-03-05T20:24:59.000Z"
,"535","1849","16442","153","2020-03-04T19:00:24.000Z"
"1028954","737","3846","27253","417","2020-02-16T01:23:24.000Z"
,"935","3854","35299","750","2020-02-09T22:06:29.000Z"
,"650","2224","14958","312","2020-01-20T20:29:16.000Z"
"535892","513","2180","18201","300","2020-01-07T10:06:18.000Z"
"31067701","18751","25034","288974","6542","2023-01-21T00:18:21.000Z"
"3281652","931","1520","10869","112","2023-01-20T20:09:25.000Z"
"8879041","2181","3371","35744","260","2023-01-20T23:23:17.000Z"
"18090693","7698","11078","130493","1533","2023-01-20T20:30:40.000Z"
"2411496","531","1418","12981","77","2023-01-20T20:01:16.000Z"
"18421747","7802","10179","135263","1187","2023-01-20T20:20:17.000Z"
"12306024","11502","9513","65585","1669","2023-01-20T19:55:41.000Z"
"2792840","482","1076","8750","80","2023-01-20T18:36:39.000Z"
"14012279","14066","17149","164782","1912","2023-01-19T21:01:35.000Z"
"9538486","3754","4915","44131","623","2023-01-19T20:39:50.000Z"
"2887791","780","3624","24521","169","2023-01-19T15:53:19.000Z"
"3249572","822","3742","30079","179","2023-01-19T15:45:22.000Z"
"44650880","14210","20858","249121","2463","2023-01-19T10:54:51.000Z"
"9971090","3102","4202","45122","214","2023-01-18T20:19:00.000Z"
"6443510","7228","14463","143802","806","2023-01-18T18:34:59.000Z"
"29883864","34035","39435","302488","3721","2023-01-18T18:24:13.000Z"
"26810850","39991","41033","110100","6090","2023-01-18T16:49:31.000Z"
"18643860","10629","35717","208561","2166","2023-01-18T16:30:55.000Z"
"16305305","10096","15055","147524","1443","2023-01-17T17:52:24.000Z"
"11160797","4712","6070","57655","579","2023-01-17T17:20:58.000Z"
"22088161","7087","10807","123030","839","2023-01-17T17:15:51.000Z"
"23802640","21411","18714","198697","5600","2023-01-17T03:47:49.000Z"
"24476240","7654","11709","149446","812","2023-01-16T05:06:21.000Z"
"19945234","12512","16625","167770","1408","2023-01-16T01:20:35.000Z"
"16988267","5667","8955","148783","570","2023-01-16T00:05:27.000Z"
"75901114","145599","53039","642299","20797","2023-01-15T23:09:59.000Z"
"4289673","1582","5599","40837","481","2023-01-15T23:05:33.000Z"
"3852430","1168","3887","21192","295","2023-01-15T22:40:14.000Z"
"5888101","1517","3922","34644","328","2023-01-14T18:54:18.000Z"
"10827671","5328","7187","64893","620","2023-01-14T08:54:48.000Z"
"3623717","1178","3568","29312","230","2023-01-13T17:53:57.000Z"
"10853167","4420","15341","72751","724","2023-01-14T04:43:43.000Z"
"6588049","2483","4098","48907","236","2023-01-14T04:38:32.000Z"
"7594771","657","1864","12169","144","2023-01-13T21:56:04.000Z"
"21556293","7314","9475","89727","832","2023-01-14T03:43:12.000Z"
"17171969","9368","15517","155625","1921","2023-01-13T20:26:32.000Z"
"28446322","14505","16176","196026","1602","2023-01-13T16:14:52.000Z"
"19937910","9049","8889","119917","1869","2023-01-13T14:06:46.000Z"
"3250828","1350","3412","24911","182","2023-01-13T01:23:28.000Z"
"5330555","1303","11252","37861","405","2023-01-12T19:39:30.000Z"
"3653854","871","2489","23236","238","2023-01-12T16:09:10.000Z"
"4852191","1004","5430","40030","380","2023-01-12T16:08:31.000Z"
"24659665","14028","26328","324459","2483","2023-01-12T14:05:12.000Z"
"4698633","1322","4625","41233","223","2023-01-11T16:56:07.000Z"
"34098304","30676","26288","310678","3668","2023-01-11T19:01:29.000Z"
"21103890","6011","7489","91603","502","2023-01-10T06:36:19.000Z"
"4401624","948","3243","21987","157","2023-01-10T04:36:49.000Z"
"3802643","1026","2447","20811","197","2023-01-10T02:16:04.000Z"
"8213147","1936","8770","61938","883","2023-01-10T00:04:56.000Z"
"4464622","755","2415","20310","69","2023-01-09T21:46:02.000Z"
"60706497","35749","24961","394994","5686","2023-01-08T23:29:31.000Z"
"22511513","6456","8056","85213","863","2023-01-08T22:23:42.000Z"
"26459972","12097","13458","165697","2991","2023-01-08T03:48:20.000Z"
"27566520","8178","5398","83281","570","2023-01-07T22:50:40.000Z"
"10846379","963","3989","38984","259","2023-01-07T21:37:10.000Z"
"19422177","5831","4819","51003","541","2023-01-07T16:56:11.000Z"
"13559258","4144","2233","70886","174","2023-01-06T18:35:24.000Z"
"59318742","26781","30443","399041","3599","2023-01-06T18:05:15.000Z"
"45276619","46878","20279","330125","4526","2023-01-05T23:43:43.000Z"
"21171573","10225","6135","97966","680","2023-01-05T23:37:53.000Z"
"25706051","8715","4713","84712","665","2023-01-05T21:27:32.000Z"
"58592106","32654","10444","133697","2790","2023-01-05T16:22:25.000Z"
"16080732","32927","3708","61011","1491","2023-01-05T16:19:29.000Z"
"38283927","21607","20621","196672","2035","2023-01-05T16:12:24.000Z"
"57867788","63622","11416","163805","5760","2023-01-05T10:23:53.000Z"
"88647567","94893","41589","713170","11994","2023-01-04T01:55:18.000Z"
"30635577","11369","43360","147244","2897","2023-01-03T23:42:11.000Z"
"55676660","22916","61646","420729","8969","2023-01-03T23:21:23.000Z"
"24624233","7526","23004","106522","977","2023-01-03T20:37:23.000Z"
"6814159","1586","4478","31781","240","2023-01-03T14:48:02.000Z"
"56886215","41863","43774","602147","3890","2023-01-01T19:25:38.000Z"
"81314502","52109","44057","806921","7592","2022-12-31T18:26:16.000Z"
"13218763","2906","3887","81359","592","2022-12-31T10:00:01.000Z"
"15394745","2816","4509","83351","1370","2022-12-31T09:02:21.000Z"
"34944036","10257","13202","181381","2619","2022-12-31T08:51:10.000Z"
"56030499","33405","29177","348579","5641","2022-12-30T21:32:50.000Z"
"19833638","8252","11051","128395","1754","2022-12-30T20:26:24.000Z"
"88243522","58180","142479","1006590","15851","2022-12-30T14:12:15.000Z"
"19961028","5252","7752","109042","452","2022-12-30T08:04:48.000Z"
"36596743","15572","13765","208678","2358","2022-12-30T03:16:43.000Z"
"42992156","23787","21323","310993","3317","2022-12-29T04:50:26.000Z"
"51589398","23792","78141","633510","5575","2022-12-28T19:51:09.000Z"
"58827571","41155","73819","605069","8726","2022-12-28T18:58:55.000Z"
"24822618","9019","9689","163905","555","2022-12-28T16:58:14.000Z"
,"9496","8284","133875","981","2022-03-28T20:22:28.000Z"
"22919332","5080","10052","137557","528","2022-12-28T15:13:10.000Z"
"6214990","1327","3763","39979","166","2022-12-28T09:43:53.000Z"
"5833787","988","3560","36755","149","2022-12-28T09:34:55.000Z"
"6051946","752","3020","26694","122","2022-12-28T09:29:49.000Z"
"129722903","73316","157279","1217777","40490","2022-12-28T07:11:15.000Z"
"44372763","15794","53489","486567","3241","2022-12-28T07:06:43.000Z"
"46071154","21848","34415","197157","2999","2022-12-27T22:43:05.000Z"
"37246292","16241","13690","220380","2092","2022-12-27T21:26:36.000Z"
"74251975","42189","49144","794712","10839","2022-12-27T04:12:35.000Z"
"11457066","5628","12203","115099","415","2022-12-26T16:42:20.000Z"
"38047435","11667","49733","210874","3441","2022-12-26T16:40:41.000Z"
"51223157","35617","27221","489369","2299","2022-12-25T19:29:09.000Z"
"11406185","3078","20662","74900","789","2022-12-25T06:26:40.000Z"
"12892229","3866","2618","43467","1410","2022-12-24T12:15:45.000Z"
"12685853","1784","2214","41187","150","2022-12-24T12:11:39.000Z"
"6360433","1753","1515","29835","139","2022-12-24T11:55:24.000Z"
"35891754","8776","6790","111698","715","2022-12-24T11:47:17.000Z"
"6991723","1414","4257","24550","348","2022-12-24T08:38:10.000Z"
"34176593","12574","7686","116454","2968","2022-12-23T21:08:26.000Z"
"82906465","36812","17578","140647","12382","2022-12-23T09:00:12.000Z"
"20077214","14516","8054","211513","3381","2022-12-23T17:08:52.000Z"
"66564331","34479","30542","554670","11464","2022-12-23T02:00:34.000Z"
"27464606","9637","10890","171761","668","2022-12-22T18:37:21.000Z"
"12308056","3698","3278","72172","402","2022-12-22T18:34:12.000Z"
"19934371","5304","13550","67281","606","2022-12-22T16:24:00.000Z"
"56807762","23476","32862","395974","16854","2022-12-22T16:05:54.000Z"
"18846080","11452","18307","179321","1583","2023-04-25T00:23:59.000Z"
"15284866","6623","6846","69688","515","2023-04-24T23:07:23.000Z"
"9569113","3199","1599","11511","220","2023-04-24T20:09:26.000Z"
"12486548","6111","6876","61279","626","2023-04-24T21:34:45.000Z"
"15627430","11150","9313","161168","1085","2023-04-24T21:31:00.000Z"
"26247582","6563","7186","82302","1579","2023-04-24T21:09:39.000Z"
"28335600","29852","31236","300121","4014","2023-04-24T21:07:13.000Z"
"9997231","3865","8176","74575","387","2023-04-23T15:50:06.000Z"
"9585876","1874","3325","30044","190","2023-04-23T02:48:22.000Z"
"23751134","11698","19601","312782","1181","2023-04-23T03:30:43.000Z"
"19930197","9740","7793","95197","981","2023-04-22T23:35:01.000Z"
"41716359","23908","58668","649915","5055","2023-04-22T21:48:37.000Z"
"12996917","5313","8905","107533","549","2023-04-22T21:12:41.000Z"
"58132279","25536","24875","330697","4107","2023-04-22T19:18:47.000Z"
"31840025","17250","32092","334412","2510","2023-04-22T01:02:10.000Z"
"7931022","1693","2866","14876","346","2023-04-21T20:16:43.000Z"
"5559102","621","1249","9598","50","2023-04-21T17:59:55.000Z"
"14887094","8040","5417","62105","901","2023-04-21T03:49:33.000Z"
"41846660","24298","23670","347790","4320","2023-04-21T03:36:45.000Z"
"38924686","14661","27002","525697","1969","2023-04-20T21:50:10.000Z"
"33830028","13407","30530","498399","1794","2023-04-20T21:49:51.000Z"
"5293516","503","1764","13932","76","2023-04-20T18:17:33.000Z"
"1475185","350","809","6850","104","2023-04-14T19:42:11.000Z"
"22517177","723","1399","11780","269","2023-04-09T17:25:30.000Z"
"1419992","376","675","5234","72","2023-04-06T21:35:21.000Z"
"935573","282","1095","8004","91","2023-04-06T06:25:45.000Z"
"638233","213","194","1965","9","2023-04-04T00:38:48.000Z"
"1410568","297","600","5452","74","2023-04-04T00:38:48.000Z"
"1346248","307","642","5323","32","2023-04-03T20:25:00.000Z"
"1421536","197","596","6484","42","2023-04-03T13:17:36.000Z"
"1398502","411","1280","12422","136","2023-04-02T20:10:27.000Z"
"76586741","5712","6042","58329","3773","2023-04-01T13:48:39.000Z"
"1264802","252","1150","8144","116","2023-03-31T08:27:33.000Z"
"590878","95","182","2202","10","2023-03-30T18:57:31.000Z"
"1658962","330","579","5704","40","2023-03-28T18:49:49.000Z"
"763706","117","411","5378","19","2023-03-25T19:37:10.000Z"
"39866512","1052","3359","27584","552","2023-03-25T19:37:07.000Z"
"1966012","575","917","10958","83","2023-03-24T23:22:33.000Z"
"1910690","345","684","6513","37","2023-03-24T18:44:51.000Z"
"959518","268","578","7286","36","2023-03-22T18:59:59.000Z"
"1035972","241","599","5129","49","2023-03-22T10:28:29.000Z"
"4485748","582","3991","28076","195","2023-03-20T17:51:02.000Z"
"13753052","2704","13350","114505","1356","2023-04-20T17:05:58.000Z"
"92831412","40961","77211","853975","9505","2023-04-20T14:09:14.000Z"
"42029151","21528","45278","506433","4407","2023-04-20T14:00:05.000Z"
"30898737","4417","30417","163881","5526","2023-04-20T13:33:54.000Z"
"32631585","11518","18211","304819","1474","2023-04-20T13:24:20.000Z"
"22932603","5443","9162","90890","809","2023-04-20T13:17:49.000Z"
"23580423","10489","13290","164380","1703","2023-04-20T12:50:51.000Z"
"7871251","1111","4805","42101","489","2023-04-20T11:30:56.000Z"
"9922538","1786","7343","75266","458","2023-04-20T03:41:42.000Z"
"32280338","9011","16475","166662","1360","2023-04-20T04:13:52.000Z"
"7136603","2115","5446","46715","407","2023-04-19T14:40:39.000Z"
"11044928","1860","7174","69123","453","2023-04-19T14:32:02.000Z"
"5637219","981","3692","21963","196","2023-04-19T14:24:58.000Z"
"7976521","1668","3471","28897","253","2023-04-18T23:40:37.000Z"
"44979264","19230","14544","216611","1882","2023-04-18T02:44:41.000Z"
"68959164","41826","74984","634429","15157","2023-04-18T01:26:28.000Z"
"16763129","7399","8900","89912","1039","2023-04-17T23:59:15.000Z"
"16017399","4092","12058","96623","2032","2023-04-17T22:35:07.000Z"
"5160395","1831","2183","17962","247","2023-04-17T16:14:10.000Z"
"4501735","778","1684","14067","96","2023-04-17T16:13:37.000Z"
"5945758","592","1352","10170","233","2023-04-17T16:13:25.000Z"
"7125013","1267","2223","12803","653","2023-04-17T16:13:01.000Z"
"12968049","5853","6484","103701","845","2023-04-17T13:29:01.000Z"
"16943419","5935","8017","94062","1923","2023-04-17T13:11:17.000Z"
"36869965","10019","15565","189198","1185","2023-04-17T12:18:42.000Z"
"5659376","1225","2917","28527","173","2023-04-17T11:43:35.000Z"
"13490156","1671","8323","53925","1266","2023-04-17T11:40:16.000Z"
"40606715","14324","18184","244016","1697","2023-04-17T05:46:06.000Z"
"11079970","2226","9434","61915","1305","2023-04-17T01:03:29.000Z"
"7465338","1243","6150","38006","672","2023-04-16T17:37:13.000Z"
"74307123","27193","54774","799999","4855","2023-04-16T15:52:21.000Z"
"8495502","1307","5750","44799","548","2023-04-16T14:02:16.000Z"
"8600231","1770","6898","53444","581","2023-04-15T22:30:30.000Z"
"15850311","2653","5398","68685","211","2023-04-15T21:20:53.000Z"
"47781760","11797","51779","454542","2269","2023-04-15T21:05:26.000Z"
"2366989","668","1795","17665","260","2023-03-14T15:14:03.000Z"
"400698","70","137","1711","3","2023-03-13T15:27:55.000Z"
"919208","204","528","4618","23","2023-03-13T15:27:55.000Z"
"690962","130","420","5341","75","2023-03-12T19:13:17.000Z"
"735221","42","337","4309","11","2023-03-12T19:13:16.000Z"
"1889035","258","900","8436","57","2023-03-12T19:13:16.000Z"
"994022","243","388","5704","43","2023-03-09T19:06:37.000Z"
"1968367","927","1763","19938","343","2023-03-09T19:06:35.000Z"
"433757","66","171","2794","4","2023-03-08T23:43:44.000Z"
"525051","70","185","3620","6","2023-03-08T23:43:43.000Z"
"3809086","791","2257","29729","202","2023-03-08T23:43:42.000Z"
"9947693","2128","11694","77332","1603","2023-03-02T00:22:03.000Z"
"750625","362","1108","5188","68","2023-03-02T00:18:20.000Z"
"582364","111","372","3325","15","2023-03-01T23:43:30.000Z"
"667863","68","432","3802","35","2023-03-01T23:36:49.000Z"
"394296","63","350","3099","25","2023-03-01T23:22:10.000Z"
"328736","48","195","2405","9","2023-03-01T22:57:27.000Z"
"351959","40","290","3181","21","2023-03-01T22:55:27.000Z"
"283789","42","270","2689","10","2023-03-01T22:53:56.000Z"
"290748","32","246","2202","44","2023-03-01T22:45:57.000Z"
"266593","28","170","1844","6","2023-03-01T22:41:17.000Z"
"423073","51","308","3325","27","2023-03-01T22:18:10.000Z"
"406581","30","197","2435","6","2023-03-01T22:10:20.000Z"
"725366","44","275","3006","20","2023-03-01T22:05:58.000Z"
"746074","52","309","3159","20","2023-03-01T21:56:16.000Z"
"759470","128","367","3636","74","2023-03-01T21:38:27.000Z"
"703894","61","364","3868","19","2023-03-01T21:33:38.000Z"
"34320126","759","5077","9601","352","2023-03-01T21:17:15.000Z"
"40885945","1305","2969","21292","258","2023-02-28T19:15:35.000Z"
"4349468","346","1031","12294","28","2023-04-15T20:55:58.000Z"
"36238112","30437","29760","163639","4683","2022-12-22T01:27:14.000Z"
"31038551","11600","11499","151947","1306","2022-12-21T23:50:51.000Z"
"15459148","16097","26532","206897","1927","2022-12-21T03:59:09.000Z"
"36143226","65547","30390","344607","16869","2022-12-21T01:20:58.000Z"
"42864648","32134","39499","339832","3189","2022-12-21T01:09:30.000Z"
"76087126","38580","37598","143370","5314","2022-12-20T23:50:05.000Z"
"24855945","9774","27818","125682","1246","2022-12-20T20:27:43.000Z"
"39447864","14058","20179","231581","2172","2022-12-20T18:00:27.000Z"
"19132660","12733","43250","203151","3011","2022-12-20T17:32:35.000Z"
"19199492","10478","23608","156555","865","2022-12-20T17:04:48.000Z"
"65066893","27748","88869","351108","7521","2022-12-20T15:13:45.000Z"
"20383337","7237","28609","142907","1348","2022-12-20T15:10:54.000Z"
"65","0","11882","0","0","2022-12-20T15:09:30.000Z"
"11776039","2699","4413","32771","1560","2022-12-19T21:45:52.000Z"
"13227430","4236","3754","42420","394","2022-12-20T00:36:52.000Z"
"11818524","3158","6136","53819","576","2022-12-19T16:14:59.000Z"
"65","0","57692","0","0","2022-12-19T20:40:56.000Z"
"103485484","92111","96123","966714","27048","2022-12-19T01:29:14.000Z"
"49043262","6496","16698","122119","757","2022-12-19T00:23:02.000Z"
"84721357","47815","45074","554528","13307","2022-12-18T23:43:31.000Z"
"362970546","388382","252472","604687","176129","2022-12-18T23:20:33.000Z"
"76675623","24287","21374","417720","6358","2022-12-18T23:17:27.000Z"
"32153573","11738","42532","515481","1899","2022-12-18T18:02:47.000Z"
"34150362","11213","25877","445115","1590","2022-12-18T17:39:24.000Z"
"9654072","1006","3921","36638","313","2022-12-18T17:29:59.000Z"
"37113967","10216","36109","507486","3251","2022-12-18T16:55:22.000Z"
"16244255","3963","8698","145996","825","2022-12-18T16:54:13.000Z"
"38694533","24476","14772","346736","3520","2022-12-18T16:05:44.000Z"
"29844937","10389","31017","377446","3458","2022-12-18T15:27:49.000Z"
"62459008","19223","39530","688278","5972","2022-12-18T14:53:59.000Z"
"11263284","3559","6458","79582","429","2022-12-18T14:40:48.000Z"
"49928871","18427","18094","231688","3815","2022-12-18T05:05:29.000Z"
"22969580","14560","13958","150379","2366","2022-12-18T03:59:10.000Z"
"24992245","9752","18538","310482","1030","2022-12-17T21:58:21.000Z"
"15605891","3418","6016","67004","306","2022-12-17T21:40:51.000Z"
,"1395","9331","66658","653","2022-11-24T21:36:22.000Z"
"7634397","3225","3459","50294","449","2022-12-17T20:04:59.000Z"
"11639614","5601","3768","46564","1445","2022-12-17T19:16:36.000Z"
"27763627","8718","11183","145087","1323","2022-12-17T07:21:59.000Z"
"44210072","17981","12739","168071","6285","2022-12-17T05:28:36.000Z"
"46235266","20850","8612","127531","3944","2022-12-17T05:18:16.000Z"
"16177622","5098","7755","104998","504","2022-12-16T23:57:22.000Z"
"57799091","20749","21732","288298","11541","2022-12-16T22:08:30.000Z"
"5671026","927","3467","37068","114","2022-12-16T15:00:59.000Z"
"27968535","10878","30517","149748","2013","2022-12-16T21:08:57.000Z"
"38688482","35461","47800","489826","4424","2022-12-16T20:45:31.000Z"
"22353569","19158","27862","338761","2609","2022-12-16T20:38:47.000Z"
"17311911","6423","3504","40795","404","2022-12-16T20:21:03.000Z"
"48077723","30330","34270","339045","7478","2022-12-16T17:28:07.000Z"
"74534737","62338","46117","652029","16923","2022-12-16T07:53:39.000Z"
"9902314","2372","5914","65534","309","2022-12-16T06:02:06.000Z"
"86403679","66681","18535","87435","9629","2022-12-16T04:34:25.000Z"
"15870401","11210","2943","73145","2570","2022-12-16T04:33:40.000Z"
"15626692","17816","27713","252041","2867","2022-12-16T04:04:49.000Z"
"35964356","24625","9903","81422","4375","2022-12-16T03:56:48.000Z"
"30362260","16046","7390","116421","1991","2022-12-16T02:22:25.000Z"
"9163929","2412","8824","73713","829","2022-12-15T20:34:22.000Z"
,"850","2802","19607","169","2022-12-15T03:08:23.000Z"
,"692","2024","18101","99","2022-12-14T19:02:31.000Z"
"18255427","25966","31005","159112","5005","2022-12-15T03:50:23.000Z"
,"22520","30850","274251","5182","2022-12-15T00:48:13.000Z"
,"30690","32431","313466","8910","2022-12-15T00:13:31.000Z"
,"4849","5222","42776","339","2022-12-14T09:05:41.000Z"
,"1551","4733","58584","254","2022-12-14T04:38:52.000Z"
,"4960","3249","78996","256","2022-12-14T04:20:23.000Z"
,"11446","11054","154530","1263","2022-12-14T03:22:35.000Z"
,"16315","26217","259268","2393","2022-12-13T23:21:58.000Z"
,"5271","14137","169722","1417","2022-12-13T23:13:27.000Z"
,"12942","11686","174304","1215","2022-12-13T07:54:49.000Z"
,"41010","36323","424862","7337","2022-12-13T01:15:20.000Z"
,"31311","57158","742357","10460","2022-12-12T19:46:04.000Z"
,"29917","73036","335220","4512","2022-12-12T19:36:52.000Z"
,"35866","50616","492716","5746","2022-12-12T14:21:31.000Z"
,"54473","87720","658707","14076","2022-12-12T12:25:32.000Z"
,"8119","14258","200655","766","2022-12-12T11:24:29.000Z"
,"8794","11503","195232","646","2022-12-11T20:07:59.000Z"
,"32231","21808","307563","2951","2022-12-11T19:47:35.000Z"
